season,season_start_year,month,geography_type,geography,fips,age_group,estimate,ci_lower,ci_upper,sample_size
2020-21,2020,11,HHS Regions/National,Region 10,110,5-12 Years,47.7,42.4,53,4824
2020-21,2020,11,HHS Regions/National,Region 10,110,50-64 Years,45.1,38.1,52.1,1830
2020-21,2020,11,HHS Regions/National,Region 10,110,6 Months - 4 Years,42.3,37.9,46.7,2850
2020-21,2020,11,HHS Regions/National,Region 10,110,>=65 Years,56.7,50.7,62.7,2657
2020-21,2020,11,HHS Regions/National,Region 2,102,13-17 Years,43.2,36.5,49.9,4303
2020-21,2020,11,HHS Regions/National,Region 2,102,18-49 Years,32.8,29.4,36.2,4299
2020-21,2020,11,HHS Regions/National,Region 2,102,5-12 Years,47.4,44.7,50.2,3341
2020-21,2020,11,HHS Regions/National,Region 2,102,50-64 Years,46.7,41.8,51.7,5491
2020-21,2020,11,HHS Regions/National,Region 2,102,6 Months - 4 Years,35.1,28.4,41.7,2017
2020-21,2020,11,HHS Regions/National,Region 2,102,>=65 Years,62.2,55.1,69.2,422
2020-21,2020,11,HHS Regions/National,Region 3,103,13-17 Years,47.7,40.3,55.2,314
2020-21,2020,11,HHS Regions/National,Region 3,103,18-49 Years,30.5,24.7,36.3,2208
2020-21,2020,11,HHS Regions/National,Region 3,103,5-12 Years,54.1,49.4,58.8,3482
2020-21,2020,11,HHS Regions/National,Region 3,103,50-64 Years,47.8,40.7,55,4378
2020-21,2020,11,HHS Regions/National,Region 3,103,6 Months - 4 Years,39.5,34.4,44.6,1893
2020-21,2020,11,HHS Regions/National,Region 3,103,>=65 Years,66.9,61.1,72.6,2551
2020-21,2020,11,HHS Regions/National,Region 4,104,13-17 Years,39.9,35.2,44.6,1436
2020-21,2020,11,HHS Regions/National,Region 4,104,18-49 Years,31.6,24.2,38.9,2273
2020-21,2020,11,HHS Regions/National,Region 4,104,5-12 Years,51.1,46.5,55.6,2003
2020-21,2020,11,HHS Regions/National,Region 4,104,50-64 Years,43.2,40,46.5,594
2020-21,2020,11,HHS Regions/National,Region 4,104,6 Months - 4 Years,40.8,36.1,45.6,5040
2020-21,2020,11,HHS Regions/National,Region 4,104,>=65 Years,58.4,54.5,62.3,1103
2020-21,2020,11,HHS Regions/National,Region 5,105,13-17 Years,53.5,50.6,56.5,1729
2020-21,2020,11,HHS Regions/National,Region 5,105,18-49 Years,31.7,25.9,37.4,5177
2020-21,2020,11,HHS Regions/National,Region 5,105,5-12 Years,53,49.9,56.2,2250
2020-21,2020,11,HHS Regions/National,Region 5,105,50-64 Years,42.8,35.7,50,4916
2020-21,2020,11,HHS Regions/National,Region 5,105,6 Months - 4 Years,43.2,38.4,47.9,2641
2020-21,2020,11,HHS Regions/National,Region 5,105,>=65 Years,55.6,50.9,60.2,620
2020-21,2020,11,HHS Regions/National,Region 6,106,13-17 Years,47.9,41.2,54.6,2448
2020-21,2020,11,HHS Regions/National,Region 6,106,18-49 Years,34.2,31.3,37,1522
2020-21,2020,11,HHS Regions/National,Region 6,106,5-12 Years,57.9,51.3,64.5,726
2020-21,2020,11,HHS Regions/National,Region 6,106,50-64 Years,51.3,44.7,58,3972
2020-21,2020,11,HHS Regions/National,Region 6,106,6 Months - 4 Years,39.3,35.4,43.2,3994
2020-21,2020,11,HHS Regions/National,Region 6,106,>=65 Years,66.5,59.4,73.5,3438
2020-21,2020,11,HHS Regions/National,Region 7,107,13-17 Years,42.4,36,48.8,563
2020-21,2020,11,HHS Regions/National,Region 7,107,18-49 Years,31.3,27,35.5,3893
2020-21,2020,11,HHS Regions/National,Region 7,107,5-12 Years,52.8,47.1,58.6,4709
2020-21,2020,11,HHS Regions/National,Region 7,107,50-64 Years,51.5,45.7,57.4,3387
2020-21,2020,11,HHS Regions/National,Region 7,107,6 Months - 4 Years,38,35.1,40.8,4656
2020-21,2020,11,HHS Regions/National,Region 7,107,>=65 Years,58.4,55.8,61.1,2422
2020-21,2020,11,HHS Regions/National,Region 8,108,13-17 Years,43.3,36.9,49.7,2482
2020-21,2020,11,HHS Regions/National,Region 8,108,18-49 Years,33.4,30.4,36.5,2419
2020-21,2020,11,HHS Regions/National,Region 8,108,5-12 Years,54.1,49.9,58.4,2464
2020-21,2020,11,HHS Regions/National,Region 8,108,50-64 Years,38.7,32.6,44.8,497
2020-21,2020,11,HHS Regions/National,Region 8,108,6 Months - 4 Years,41.9,35.1,48.7,997
2020-21,2020,11,HHS Regions/National,Region 8,108,>=65 Years,60.5,57,64,3504
2020-21,2020,11,HHS Regions/National,Region 9,109,13-17 Years,51.4,48.5,54.3,4238
2020-21,2020,11,HHS Regions/National,Region 9,109,18-49 Years,30.9,25.4,36.5,337
2020-21,2020,11,HHS Regions/National,Region 9,109,5-12 Years,49.6,43.7,55.5,4364
2020-21,2020,11,HHS Regions/National,Region 9,109,50-64 Years,40.9,37.9,43.9,4366
2020-21,2020,11,HHS Regions/National,Region 9,109,6 Months - 4 Years,36.9,30.3,43.4,772
2020-21,2020,11,HHS Regions/National,Region 9,109,>=65 Years,65,61.6,68.3,5117
2020-21,2020,12,HHS Regions/National,National,0,13-17 Years,48.5,42.9,54.2,582
2020-21,2020,12,HHS Regions/National,National,0,18-49 Years,27.7,20.7,34.7,4362
2020-21,2020,12,HHS Regions/National,National,0,5-12 Years,51.1,45.3,57,294
2020-21,2020,12,HHS Regions/National,National,0,50-64 Years,44.1,40.3,48,4401
2020-21,2020,12,HHS Regions/National,National,0,6 Months - 4 Years,42.4,35.3,49.4,2260
2020-21,2020,12,HHS Regions/National,National,0,>=65 Years,65.8,62.2,69.3,4261
2020-21,2020,12,HHS Regions/National,Region 1,101,13-17 Years,49.5,43.5,55.5,2268
2020-21,2020,12,HHS Regions/National,Region 1,101,18-49 Years,35,29.8,40.2,2958
2020-21,2020,12,HHS Regions/National,Region 1,101,5-12 Years,49.4,46.6,52.1,1438
2020-21,2020,12,HHS Regions/National,Region 1,101,50-64 Years,46.6,41.4,51.8,3087
2020-21,2020,12,HHS Regions/National,Region 1,101,6 Months - 4 Years,41.1,34.6,47.5,2561
2020-21,2020,12,HHS Regions/National,Region 1,101,>=65 Years,61.9,56.4,67.4,2877
2020-21,2020,12,HHS Regions/National,Region 10,110,13-17 Years,46.5,43.9,49.1,2943
2020-21,2020,12,HHS Regions/National,Region 10,110,18-49 Years,24,18.4,29.6,3456
2020-21,2020,12,HHS Regions/National,Region 10,110,5-12 Years,56.1,52.9,59.4,3195
2020-21,2020,12,HHS Regions/National,Region 10,110,50-64 Years,46.9,43.9,49.9,3266
2020-21,2020,12,HHS Regions/National,Region 10,110,6 Months - 4 Years,34.1,29,39.2,5178
2020-21,2020,12,HHS Regions/National,Region 10,110,>=65 Years,65.6,62.4,68.7,2356
2020-21,2020,12,HHS Regions/National,Region 2,102,13-17 Years,43.2,36.7,49.7,1184
2020-21,2020,12,HHS Regions/National,Region 2,102,18-49 Years,22.6,18.6,26.6,5311
2020-21,2020,12,HHS Regions/National,Region 2,102,5-12 Years,53.9,49.3,58.4,2604
2020-21,2020,12,HHS Regions/National,Region 2,102,50-64 Years,37.4,31.6,43.2,1247
2020-21,2020,12,HHS Regions/National,Region 2,102,6 Months - 4 Years,44.8,38.5,51.2,4521
2020-21,2020,12,HHS Regions/National,Region 2,102,>=65 Years,50.1,45.3,54.8,1028
2020-21,2020,12,HHS Regions/National,Region 3,103,13-17 Years,50.3,43.1,57.4,1957
2020-21,2020,12,HHS Regions/National,Region 3,103,18-49 Years,31.8,25.9,37.7,3012
2020-21,2020,12,HHS Regions/National,Region 3,103,5-12 Years,51.9,45.7,58.1,1622
2020-21,2020,12,HHS Regions/National,Region 3,103,50-64 Years,45,38.3,51.6,3061
2020-21,2020,12,HHS Regions/National,Region 3,103,6 Months - 4 Years,36.9,29.7,44.1,5316
2020-21,2020,12,HHS Regions/National,Region 3,103,>=65 Years,62.7,57.9,67.4,1704
2020-21,2020,12,HHS Regions/National,Region 4,104,13-17 Years,43.1,36.9,49.2,1282
2020-21,2020,12,HHS Regions/National,Region 4,104,18-49 Years,27.2,19.9,34.5,1703
2020-21,2020,12,HHS Regions/National,Region 4,104,5-12 Years,49.8,44.2,55.3,600
2020-21,2020,12,HHS Regions/National,Region 4,104,50-64 Years,47.5,42.7,52.2,1613
2020-21,2020,12,HHS Regions/National,Region 4,104,6 Months - 4 Years,40.9,37.4,44.5,5352
2020-21,2020,12,HHS Regions/National,Region 4,104,>=65 Years,55.4,48,62.7,1369
2020-21,2020,12,HHS Regions/National,Region 5,105,13-17 Years,55.9,51,60.8,5392
2020-21,2020,12,HHS Regions/National,Region 5,105,18-49 Years,29.6,24.8,34.4,2427
2020-21,2020,12,HHS Regions/National,Region 5,105,5-12 Years,52.4,48.3,56.6,450
2020-21,2020,12,HHS Regions/National,Region 5,105,50-64 Years,47.9,42.8,53,5363
2020-21,2020,12,HHS Regions/National,Region 5,105,6 Months - 4 Years,33.6,29.1,38,2877
2020-21,2020,12,HHS Regions/National,Region 5,105,>=65 Years,56.4,49.3,63.5,2105
2020-21,2020,12,HHS Regions/National,Region 6,106,13-17 Years,43.6,38.8,48.4,4864
2020-21,2020,12,HHS Regions/National,Region 6,106,18-49 Years,31.3,27.3,35.3,3530
2020-21,2020,12,HHS Regions/National,Region 6,106,5-12 Years,44.7,41.2,48.1,4388
2020-21,2020,12,HHS Regions/National,Region 6,106,50-64 Years,49.5,44.7,54.2,1488
2020-21,2020,12,HHS Regions/National,Region 6,106,6 Months - 4 Years,39.2,33.5,44.9,1355
2020-21,2020,12,HHS Regions/National,Region 6,106,>=65 Years,58.1,52.1,64.1,786
2020-21,2020,12,HHS Regions/National,Region 7,107,13-17 Years,54.7,51.8,57.6,587
2020-21,2020,12,HHS Regions/National,Region 7,107,18-49 Years,34,29.6,38.5,423
2020-21,2020,12,HHS Regions/National,Region 7,107,5-12 Years,58.7,51.8,65.7,611
2020-21,2020,12,HHS Regions/National,Region 7,107,50-64 Years,46.1,38.7,53.5,3958
2020-21,2020,12,HHS Regions/National,Region 7,107,6 Months - 4 Years,37.3,30.4,44.3,4100
2020-21,2020,12,HHS Regions/National,Region 7,107,>=65 Years,58.4,53.7,63.1,787
2020-21,2020,12,HHS Regions/National,Region 8,108,13-17 Years,45.3,41.8,48.8,1009
2020-21,2020,12,HHS Regions/National,Region 8,108,18-49 Years,36.6,29.8,43.3,1438
2020-21,2020,12,HHS Regions/National,Region 8,108,5-12 Years,49.6,46.1,53.1,740
2020-21,2020,12,HHS Regions/National,Region 8,108,50-64 Years,43.7,40.9,46.6,4609
2020-21,2020,12,HHS Regions/National,Region 8,108,6 Months - 4 Years,38.8,34.8,42.8,951
2020-21,2020,12,HHS Regions/National,Region 8,108,>=65 Years,66,58.7,73.3,1752
2020-21,2020,12,HHS Regions/National,Region 9,109,13-17 Years,46.2,41.6,50.8,3899
2020-21,2020,12,HHS Regions/National,Region 9,109,18-49 Years,32.7,28.2,37.2,662
2020-21,2020,12,HHS Regions/National,Region 9,109,5-12 Years,50.5,47.7,53.2,1875
2020-21,2020,12,HHS Regions/National,Region 9,109,50-64 Years,45.6,39.1,52.1,1331
2020-21,2020,12,HHS Regions/National,Region 9,109,6 Months - 4 Years,39.7,34.3,45.2,1498
2020-21,2020,12,HHS Regions/National,Region 9,109,>=65 Years,64.6,62.1,67.1,2510
2021-22,2021,1,HHS Regions/National,National,0,13-17 Years,16.1,9.3,23,1483
2021-22,2021,1,HHS Regions/National,National,0,18-49 Years,1.4,0,5,5346
2021-22,2021,1,HHS Regions/National,National,0,5-12 Years,24,17.4,30.6,2876
2021-22,2021,1,HHS Regions/National,National,0,50-64 Years,15,8.9,21,2067
2021-22,2021,1,HHS Regions/National,National,0,6 Months - 4 Years,12,6.4,17.6,3639
2021-22,2021,1,HHS Regions/National,National,0,>=65 Years,37.9,32.8,42.9,1461
2021-22,2021,1,HHS Regions/National,Region 1,101,13-17 Years,15.7,11.1,20.3,2091
2021-22,2021,1,HHS Regions/National,Region 1,101,18-49 Years,2.7,0,9.7,2019
2021-22,2021,1,HHS Regions/National,Region 1,101,5-12 Years,27.4,20.2,34.5,2973
2021-22,2021,1,HHS Regions/National,Region 1,101,50-64 Years,9.4,5.2,13.7,5314
2021-22,2021,1,HHS Regions/National,Region 1,101,6 Months - 4 Years,4.8,0,11.7,5306
2021-22,2021,1,HHS Regions/National,Region 1,101,>=65 Years,33.9,27.1,40.8,2499
2021-22,2021,1,HHS Regions/National,Region 10,110,13-17 Years,6.6,0.5,12.6,4714
2021-22,2021,1,HHS Regions/National,Region 10,110,18-49 Years,1.2,0,4.8,5142
2021-22,2021,1,HHS Regions/National,Region 10,110,5-12 Years,14.3,9.5,19.2,1497
2021-22,2021,1,HHS Regions/National,Region 10,110,50-64 Years,11,7.6,14.4,4457
2021-22,2021,1,HHS Regions/National,Region 10,110,6 Months - 4 Years,1.6,0,4.8,787
2021-22,2021,1,HHS Regions/National,Region 10,110,>=65 Years,35.2,31.5,38.8,293
2021-22,2021,1,HHS Regions/National,Region 2,102,13-17 Years,18.4,11.6,25.3,2835
2021-22,2021,1,HHS Regions/National,Region 2,102,18-49 Years,1,0,8,1866
2021-22,2021,1,HHS Regions/National,Region 2,102,5-12 Years,20.4,15,25.9,2495
2021-22,2021,1,HHS Regions/National,Region 2,102,50-64 Years,11.7,7.8,15.5,2556
2021-22,2021,1,HHS Regions/National,Region 2,102,6 Months - 4 Years,8.4,3.7,13,3728
2021-22,2021,1,HHS Regions/National,Region 2,102,>=65 Years,34.2,28.5,39.8,2303
2021-22,2021,1,HHS Regions/National,Region 3,103,13-17 Years,18.5,11.5,25.5,4333
2021-22,2021,1,HHS Regions/National,Region 3,103,18-49 Years,3.3,0.5,6.1,4328
2021-22,2021,1,HHS Regions/National,Region 3,103,5-12 Years,23.1,16.6,29.6,4025
2021-22,2021,1,HHS Regions/National,Region 3,103,50-64 Years,12.4,6.3,18.4,3964
2021-22,2021,1,HHS Regions/National,Region 3,103,6 Months - 4 Years,11.6,5.3,17.9,4555
2021-22,2021,1,HHS Regions/National,Region 3,103,>=65 Years,39,34.3,43.7,4828
2021-22,2021,1,HHS Regions/National,Region 4,104,13-17 Years,21.4,14.2,28.5,4388
2021-22,2021,1,HHS Regions/National,Region 4,104,18-49 Years,7.5,4.5,10.5,3605
2021-22,2021,1,HHS Regions/National,Region 4,104,5-12 Years,18,14.4,21.6,3149
2021-22,2021,1,HHS Regions/National,Region 4,104,50-64 Years,15.4,11.3,19.5,476
2021-22,2021,1,HHS Regions/National,Region 4,104,6 Months - 4 Years,14.3,11.4,17.2,1808
2021-22,2021,1,HHS Regions/National,Region 4,104,>=65 Years,33.4,28.6,38.2,4430
2021-22,2021,1,HHS Regions/National,Region 5,105,13-17 Years,19.4,15.8,23,1180
2021-22,2021,1,HHS Regions/National,Region 5,105,18-49 Years,1,0,5,5473
2021-22,2021,1,HHS Regions/National,Region 5,105,5-12 Years,30.9,24.6,37.2,2073
2021-22,2021,1,HHS Regions/National,Region 5,105,50-64 Years,16.5,11.8,21.1,1973
2021-22,2021,1,HHS Regions/National,Region 5,105,6 Months - 4 Years,5.3,0,10.9,953
2021-22,2021,1,HHS Regions/National,Region 5,105,>=65 Years,30.8,24.1,37.5,4589
2021-22,2021,1,HHS Regions/National,Region 6,106,13-17 Years,21.9,18.8,25.1,798
2021-22,2021,1,HHS Regions/National,Region 6,106,18-49 Years,1.1,0,6.2,700
2021-22,2021,1,HHS Regions/National,Region 6,106,5-12 Years,24.8,21.5,28.1,3790
2021-22,2021,1,HHS Regions/National,Region 6,106,50-64 Years,9.7,4.4,15,671
2021-22,2021,1,HHS Regions/National,Region 6,106,6 Months - 4 Years,4.3,0,11.1,2680
2021-22,2021,1,HHS Regions/National,Region 6,106,>=65 Years,31.6,27.6,35.6,5465
2021-22,2021,1,HHS Regions/National,Region 7,107,13-17 Years,15.3,10.7,19.9,610
2021-22,2021,1,HHS Regions/National,Region 7,107,18-49 Years,1,0,4.8,4517
2021-22,2021,1,HHS Regions/National,Region 7,107,5-12 Years,25,21.1,29,2262
2021-22,2021,1,HHS Regions/National,Region 7,107,50-64 Years,15.5,9.7,21.3,3549
2021-22,2021,1,HHS Regions/National,Region 7,107,6 Months - 4 Years,11.3,6.5,16.2,3623
2021-22,2021,1,HHS Regions/National,Region 7,107,>=65 Years,36.9,33.1,40.7,4958
2021-22,2021,1,HHS Regions/National,Region 8,108,13-17 Years,8.7,3.7,13.8,3672
2021-22,2021,1,HHS Regions/National,Region 8,108,18-49 Years,2.2,0,5.7,1260
2021-22,2021,1,HHS Regions/National,Region 8,108,5-12 Years,25.3,20.1,30.5,1372
2021-22,2021,1,HHS Regions/National,Region 8,108,50-64 Years,10.6,6.9,14.4,2374
2021-22,2021,1,HHS Regions/National,Region 8,108,6 Months - 4 Years,5.7,0,12.7,3554
2021-22,2021,1,HHS Regions/National,Region 8,108,>=65 Years,30.6,26.4,34.8,2079
2021-22,2021,1,HHS Regions/National,Region 9,109,13-17 Years,23.9,21,26.8,1005
2021-22,2021,1,HHS Regions/National,Region 9,109,18-49 Years,1,0,6.2,4849
2021-22,2021,1,HHS Regions/National,Region 9,109,5-12 Years,22.8,15.5,30.1,3558
2021-22,2021,1,HHS Regions/National,Region 9,109,50-64 Years,17.4,10.3,24.4,459
2021-22,2021,1,HHS Regions/National,Region 9,109,6 Months - 4 Years,17.6,11.9,23.4,1443
2021-22,2021,1,HHS Regions/National,Region 9,109,>=65 Years,32.1,28,36.2,4225
2021-22,2021,2,HHS Regions/National,National,0,13-17 Years,18.3,12.2,24.5,263
2021-22,2021,2,HHS Regions/National,National,0,18-49 Years,5.6,1.6,9.7,5329
2021-22,2021,2,HHS Regions/National,National,0,5-12 Years,26.7,23,30.5,1592
2021-22,2021,2,HHS Regions/National,National,0,50-64 Years,19.2,12.4,26.1,786
2021-22,2021,2,HHS Regions/National,National,0,6 Months - 4 Years,9.5,6.9,12.1,5194
2021-22,2021,2,HHS Regions/National,National,0,>=65 Years,30.8,26.7,34.9,4133
2021-22,2021,2,HHS Regions/National,Region 1,101,13-17 Years,25.5,20.1,30.9,2378
2021-22,2021,2,HHS Regions/National,Region 1,101,18-49 Years,1,0,6.1,5437
2021-22,2021,2,HHS Regions/National,Region 1,101,5-12 Years,22.1,16.2,28,2223
2021-22,2021,2,HHS Regions/National,Region 1,101,50-64 Years,22.6,15.3,29.9,2516
2021-22,2021,2,HHS Regions/National,Region 1,101,6 Months - 4 Years,9.9,6.4,13.5,4214
2021-22,2021,2,HHS Regions/National,Region 1,101,>=65 Years,31.7,27.2,36.1,786
2021-22,2021,2,HHS Regions/National,Region 10,110,13-17 Years,24.9,17.7,32.1,1871
2021-22,2021,2,HHS Regions/National,Region 10,110,18-49 Years,6.4,0.3,12.6,4821
2021-22,2021,2,HHS Regions/National,Region 10,110,5-12 Years,25.7,18.9,32.6,3871
2021-22,2021,2,HHS Regions/National,Region 10,110,50-64 Years,21.6,14.5,28.7,474
2021-22,2021,2,HHS Regions/National,Region 10,110,6 Months - 4 Years,12.1,8,16.3,5352
2021-22,2021,2,HHS Regions/National,Region 10,110,>=65 Years,28.6,24.7,32.6,3933
2021-22,2021,2,HHS Regions/National,Region 2,102,13-17 Years,18.7,14.5,23,1729
2021-22,2021,2,HHS Regions/National,Region 2,102,18-49 Years,8.4,1.8,15.1,3770
2021-22,2021,2,HHS Regions/National,Region 2,102,5-12 Years,20.9,15.7,26.1,1500
2021-22,2021,2,HHS Regions/National,Region 2,102,50-64 Years,22.7,16.2,29.2,517
2021-22,2021,2,HHS Regions/National,Region 2,102,6 Months - 4 Years,7.2,1.6,12.8,3327
2021-22,2021,2,HHS Regions/National,Region 2,102,>=65 Years,35.2,30.4,39.9,5138
2021-22,2021,2,HHS Regions/National,Region 3,103,13-17 Years,22.3,17.5,27.1,5454
2021-22,2021,2,HHS Regions/National,Region 3,103,18-49 Years,4,0.5,7.4,277
2021-22,2021,2,HHS Regions/National,Region 3,103,5-12 Years,24.8,18.6,31,1513
2021-22,2021,2,HHS Regions/National,Region 3,103,50-64 Years,17.2,11.5,22.9,2271
2021-22,2021,2,HHS Regions/National,Region 3,103,6 Months - 4 Years,22.7,19.9,25.4,3018
2021-22,2021,2,HHS Regions/National,Region 3,103,>=65 Years,36.4,30.4,42.5,463
2021-22,2021,2,HHS Regions/National,Region 4,104,13-17 Years,21.7,14.6,28.8,5388
2021-22,2021,2,HHS Regions/National,Region 4,104,18-49 Years,12.5,5.2,19.7,4055
2021-22,2021,2,HHS Regions/National,Region 4,104,5-12 Years,27.8,23.7,31.8,1270
2021-22,2021,2,HHS Regions/National,Region 4,104,50-64 Years,13.6,8.7,18.5,793
2021-22,2021,2,HHS Regions/National,Region 4,104,6 Months - 4 Years,18.7,13.7,23.6,3401
2021-22,2021,2,HHS Regions/National,Region 4,104,>=65 Years,27,22.2,31.9,606
2021-22,2021,2,HHS Regions/National,Region 5,105,13-17 Years,28,23.5,32.4,1036
2021-22,2021,2,HHS Regions/National,Region 5,105,18-49 Years,8.5,2,15,5057
2021-22,2021,2,HHS Regions/National,Region 5,105,5-12 Years,26.3,21.4,31.1,3913
2021-22,2021,2,HHS Regions/National,Region 5,105,50-64 Years,20.6,17.9,23.4,2843
2021-22,2021,2,HHS Regions/National,Region 5,105,6 Months - 4 Years,12.9,6.8,19,1830
2021-22,2021,2,HHS Regions/National,Region 5,105,>=65 Years,36.8,30.2,43.4,4310
2021-22,2021,2,HHS Regions/National,Region 6,106,13-17 Years,23.1,19.5,26.7,5284
2021-22,2021,2,HHS Regions/National,Region 6,106,18-49 Years,8.4,2.9,13.9,3609
2021-22,2021,2,HHS Regions/National,Region 6,106,5-12 Years,25.3,18.6,32,3456
2021-22,2021,2,HHS Regions/National,Region 6,106,50-64 Years,17.9,14.7,21.1,2057
2021-22,2021,2,HHS Regions/National,Region 6,106,6 Months - 4 Years,13,8.8,17.2,2761
2021-22,2021,2,HHS Regions/National,Region 6,106,>=65 Years,42.1,38.9,45.4,3719
2021-22,2021,2,HHS Regions/National,Region 7,107,13-17 Years,24.6,21.6,27.6,5432
2021-22,2021,2,HHS Regions/National,Region 7,107,18-49 Years,3.9,0.3,7.5,422
2021-22,2021,2,HHS Regions/National,Region 7,107,5-12 Years,31.5,26.9,36,3117
2021-22,2021,2,HHS Regions/National,Region 7,107,50-64 Years,19.6,14.7,24.5,2750
2021-22,2021,2,HHS Regions/National,Region 7,107,6 Months - 4 Years,26.3,20.4,32.2,4193
2021-22,2021,2,HHS Regions/National,Region 7,107,>=65 Years,44.1,37.2,50.9,4107
2021-22,2021,2,HHS Regions/National,Region 8,108,13-17 Years,23.7,19.2,28.1,4905
2021-22,2021,2,HHS Regions/National,Region 8,108,18-49 Years,12.7,8.2,17.3,1405
2021-22,2021,2,HHS Regions/National,Region 8,108,5-12 Years,23.3,17.2,29.5,704
2021-22,2021,2,HHS Regions/National,Region 8,108,50-64 Years,20.8,14.3,27.3,4473
2021-22,2021,2,HHS Regions/National,Region 8,108,6 Months - 4 Years,12.8,9.1,16.5,4549
2021-22,2021,2,HHS Regions/National,Region 8,108,>=65 Years,37.9,33.8,42,4284
2021-22,2021,2,HHS Regions/National,Region 9,109,13-17 Years,21.7,18.5,24.9,2098
2021-22,2021,2,HHS Regions/National,Region 9,109,18-49 Years,2.7,0,9.1,2497
2021-22,2021,2,HHS Regions/National,Region 9,109,5-12 Years,26.9,19.6,34.2,446
2021-22,2021,2,HHS Regions/National,Region 9,109,50-64 Years,15.2,9.4,20.9,2137
2021-22,2021,2,HHS Regions/National,Region 9,109,6 Months - 4 Years,18.1,11.9,24.4,3145
2021-22,2021,2,HHS Regions/National,Region 9,109,>=65 Years,35.9,29.3,42.4,5204
2021-22,2021,3,HHS Regions/National,National,0,13-17 Years,28.6,22.4,34.7,3400
2021-22,2021,3,HHS Regions/National,National,0,18-49 Years,5.7,0,12.9,2526
2021-22,2021,3,HHS Regions/National,National,0,5-12 Years,28.8,25.5,32.1,3224
2021-22,2021,3,HHS Regions/National,National,0,50-64 Years,18.3,12.1,24.5,984
2021-22,2021,3,HHS Regions/National,National,0,6 Months - 4 Years,17.2,12.6,21.9,2186
2021-22,2021,3,HHS Regions/National,National,0,>=65 Years,39.6,33.5,45.7,2698
2021-22,2021,3,HHS Regions/National,Region 1,101,13-17 Years,26.2,23.2,29.3,2586
2021-22,2021,3,HHS Regions/National,Region 1,101,18-49 Years,4.4,0,10.6,2048
2021-22,2021,3,HHS Regions/National,Region 1,101,5-12 Years,26.8,21,32.6,4909
2021-22,2021,3,HHS Regions/National,Region 1,101,50-64 Years,22,16.1,27.9,3111
2021-22,2021,3,HHS Regions/National,Region 1,101,6 Months - 4 Years,16.6,13.5,19.7,4938
2021-22,2021,3,HHS Regions/National,Region 1,101,>=65 Years,37.3,33.1,41.6,675
2021-22,2021,3,HHS Regions/National,Region 10,110,13-17 Years,21.2,17.8,24.7,547
2021-22,2021,3,HHS Regions/National,Region 10,110,18-49 Years,4.5,0,11.3,2785
2021-22,2021,3,HHS Regions/National,Region 10,110,5-12 Years,30.8,25.2,36.5,3736
2021-22,2021,3,HHS Regions/National,Region 10,110,50-64 Years,20.7,13.2,28.1,4522
2021-22,2021,3,HHS Regions/National,Region 10,110,6 Months - 4 Years,16.4,10.1,22.6,497
2021-22,2021,3,HHS Regions/National,Region 10,110,>=65 Years,45,37.7,52.2,3010
2021-22,2021,3,HHS Regions/National,Region 2,102,13-17 Years,27.4,24.5,30.3,1693
2021-22,2021,3,HHS Regions/National,Region 2,102,18-49 Years,12,9.3,14.6,795
2021-22,2021,3,HHS Regions/National,Region 2,102,5-12 Years,21.1,18.2,24.1,4673
2021-22,2021,3,HHS Regions/National,Region 2,102,50-64 Years,24.8,17.5,32.2,736
2021-22,2021,3,HHS Regions/National,Region 2,102,6 Months - 4 Years,16.9,12.5,21.2,605
2021-22,2021,3,HHS Regions/National,Region 2,102,>=65 Years,40.6,37.7,43.5,1481
2021-22,2021,3,HHS Regions/National,Region 3,103,13-17 Years,25.1,20.5,29.8,2020
2021-22,2021,3,HHS Regions/National,Region 3,103,18-49 Years,3.5,0,7,3259
2021-22,2021,3,HHS Regions/National,Region 3,103,5-12 Years,35.6,32.7,38.5,3529
2021-22,2021,3,HHS Regions/National,Region 3,103,50-64 Years,22.8,18.4,27.2,1903
2021-22,2021,3,HHS Regions/National,Region 3,103,6 Months - 4 Years,15.8,11.9,19.8,3629
2021-22,2021,3,HHS Regions/National,Region 3,103,>=65 Years,39.7,35.3,44.1,3116
2021-22,2021,3,HHS Regions/National,Region 4,104,13-17 Years,23.5,17.3,29.7,401
2021-22,2021,3,HHS Regions/National,Region 4,104,18-49 Years,15.7,12,19.5,1289
2021-22,2021,3,HHS Regions/National,Region 4,104,5-12 Years,32.3,25.9,38.7,2573
2021-22,2021,3,HHS Regions/National,Region 4,104,50-64 Years,23.6,19.5,27.8,2247
2021-22,2021,3,HHS Regions/National,Region 4,104,6 Months - 4 Years,13.9,10.7,17.1,831
2021-22,2021,3,HHS Regions/National,Region 4,104,>=65 Years,30.3,25.1,35.4,1151
2021-22,2021,3,HHS Regions/National,Region 5,105,13-17 Years,20.8,16.9,24.7,1087
2021-22,2021,3,HHS Regions/National,Region 5,105,18-49 Years,9.7,3.6,15.8,1412
2021-22,2021,3,HHS Regions/National,Region 5,105,5-12 Years,33.1,26.1,40.1,2119
2021-22,2021,3,HHS Regions/National,Region 5,105,50-64 Years,20,12.7,27.3,1830
2021-22,2021,3,HHS Regions/National,Region 5,105,6 Months - 4 Years,18.5,12.2,24.8,2786
2021-22,2021,3,HHS Regions/National,Region 5,105,>=65 Years,47.3,41.6,53,4881
2021-22,2021,3,HHS Regions/National,Region 6,106,13-17 Years,27.9,25.2,30.5,4583
