year,state,state_name,county_fips,county_name,tract_count,total_population,total_adult_population,measure_id,measure_key,measure,estimate,ci_lower,ci_upper
2023,MT,Montana,30105,Valley,3,7578,5821,MHLTH,frequent_mental_distress,Frequent mental distress among adults,17.303968390310942,15.295069575674283,19.51559869438241
2023,MT,Montana,30105,Valley,3,7578,5821,BPHIGH,high_blood_pressure,High blood pressure among adults,39.00671705892458,34.80285174368665,43.25363339632366
2023,MT,Montana,30105,Valley,3,7578,5821,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,9.241985913073353,7.539683903109431,11.08187596632881
2023,MT,Montana,30105,Valley,3,7578,5821,OBESITY,obesity,Obesity among adults,33.274969936437046,26.734650403710702,40.47110462119911
2023,MT,Montana,30105,Valley,3,7578,5821,LPA,physical_inactivity,No leisure-time physical activity among adults,24.286634598866176,20.120786806390655,28.8916680982649
2023,MT,Montana,30107,Wheatland,1,2069,1610,CSMOKING,current_smoking,Current cigarette smoking among adults,17.8,15.1,20.6
2023,MT,Montana,30107,Wheatland,1,2069,1610,DIABETES,diabetes,Diagnosed diabetes among adults,13.4,11.5,15.4
2023,MT,Montana,30107,Wheatland,1,2069,1610,MHLTH,frequent_mental_distress,Frequent mental distress among adults,17.8,15.8,20.1
2023,MT,Montana,30107,Wheatland,1,2069,1610,BPHIGH,high_blood_pressure,High blood pressure among adults,40.2,35.7,44.8
2023,MT,Montana,30107,Wheatland,1,2069,1610,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,10.6,8.8,12.6
2023,MT,Montana,30107,Wheatland,1,2069,1610,OBESITY,obesity,Obesity among adults,32.4,24.9,40.7
2023,MT,Montana,30107,Wheatland,1,2069,1610,LPA,physical_inactivity,No leisure-time physical activity among adults,26.9,22.4,31.9
2023,MT,Montana,30109,Wibaux,1,937,730,CSMOKING,current_smoking,Current cigarette smoking among adults,14.6,12,17.3
2023,MT,Montana,30109,Wibaux,1,937,730,DIABETES,diabetes,Diagnosed diabetes among adults,12.1,10.4,14.1
2023,MT,Montana,30109,Wibaux,1,937,730,MHLTH,frequent_mental_distress,Frequent mental distress among adults,16.3,14.3,18.5
2023,MT,Montana,30109,Wibaux,1,937,730,BPHIGH,high_blood_pressure,High blood pressure among adults,38.8,34.3,43.4
2023,MT,Montana,30109,Wibaux,1,937,730,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,9.1,7.4,11.2
2023,MT,Montana,30109,Wibaux,1,937,730,OBESITY,obesity,Obesity among adults,33,25.3,41.1
2023,MT,Montana,30109,Wibaux,1,937,730,LPA,physical_inactivity,No leisure-time physical activity among adults,24.8,20.1,29.8
2023,MT,Montana,30111,Yellowstone,36,164731,126567,CSMOKING,current_smoking,Current cigarette smoking among adults,14.412762410422939,11.91918272535495,17.069846800508817
2023,MT,Montana,30111,Yellowstone,36,164731,126567,DIABETES,diabetes,Diagnosed diabetes among adults,9.72620825333618,8.420980982404577,11.14232777896292
2023,MT,Montana,30111,Yellowstone,36,164731,126567,MHLTH,frequent_mental_distress,Frequent mental distress among adults,17.894885712705523,15.838634083133833,20.059925573016663
2023,MT,Montana,30111,Yellowstone,36,164731,126567,BPHIGH,high_blood_pressure,High blood pressure among adults,31.828935662534462,28.973613975206806,34.740547694106674
2023,MT,Montana,30111,Yellowstone,36,164731,126567,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,9.032881398784832,7.277344015422662,11.092540709663657
2023,MT,Montana,30111,Yellowstone,36,164731,126567,OBESITY,obesity,Obesity among adults,34.22849241903497,30.11353512368943,38.42215269383015
2023,MT,Montana,30111,Yellowstone,36,164731,126567,LPA,physical_inactivity,No leisure-time physical activity among adults,21.215332590643694,17.977157552916637,24.677386680572344
2023,NC,North Carolina,37001,Alamance,37,171415,133969,CSMOKING,current_smoking,Current cigarette smoking among adults,14.128514059222653,11.80431741671581,16.652231486388636
2023,NC,North Carolina,37001,Alamance,37,171415,133969,DIABETES,diabetes,Diagnosed diabetes among adults,12.222525360344559,10.493735864267107,14.039372541408833
2023,NC,North Carolina,37001,Alamance,37,171415,133969,MHLTH,frequent_mental_distress,Frequent mental distress among adults,17.433818271391143,15.160821533339803,19.734038471586715
2023,NC,North Carolina,37001,Alamance,37,171415,133969,BPHIGH,high_blood_pressure,High blood pressure among adults,36.329494883144605,32.12296725361837,40.41308810247146
2023,NC,North Carolina,37001,Alamance,37,171415,133969,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,11.8741820869007,9.808986407303186,14.232295531055692
2023,NC,North Carolina,37001,Alamance,37,171415,133969,OBESITY,obesity,Obesity among adults,38.25307496510386,30.650422859019624,46.04128940277228
2023,NC,North Carolina,37001,Alamance,37,171415,133969,LPA,physical_inactivity,No leisure-time physical activity among adults,24.54913226194119,20.290853107808527,29.084156782539246
2023,NC,North Carolina,37003,Alexander,7,36444,29273,CSMOKING,current_smoking,Current cigarette smoking among adults,17.03729716803881,14.280555460663411,20.064250333071428
2023,NC,North Carolina,37003,Alexander,7,36444,29273,DIABETES,diabetes,Diagnosed diabetes among adults,12.733436955556314,10.916329040412664,14.7964711508899
2023,NC,North Carolina,37003,Alexander,7,36444,29273,MHLTH,frequent_mental_distress,Frequent mental distress among adults,17.682813514159808,15.494035459296962,20.062289481775014
2023,NC,North Carolina,37003,Alexander,7,36444,29273,BPHIGH,high_blood_pressure,High blood pressure among adults,39.20253817511018,34.772694974891536,43.92488983021897
2023,NC,North Carolina,37003,Alexander,7,36444,29273,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,10.910955487992348,8.813175964199093,13.3178013869436
2023,NC,North Carolina,37003,Alexander,7,36444,29273,OBESITY,obesity,Obesity among adults,36.632951866908066,28.438065794418065,45.80253134287569
2023,NC,North Carolina,37003,Alexander,7,36444,29273,LPA,physical_inactivity,No leisure-time physical activity among adults,26.35838485976839,21.64336077614184,31.547514774707068
2023,NC,North Carolina,37005,Alleghany,3,10888,8942,CSMOKING,current_smoking,Current cigarette smoking among adults,17.18086557817043,14.523406396779245,19.94500111831805
2023,NC,North Carolina,37005,Alleghany,3,10888,8942,DIABETES,diabetes,Diagnosed diabetes among adults,15.688201744576157,13.693323641243571,17.77951241333035
2023,NC,North Carolina,37005,Alleghany,3,10888,8942,MHLTH,frequent_mental_distress,Frequent mental distress among adults,16.505569223887274,14.671717736524268,18.507123685976293
2023,NC,North Carolina,37005,Alleghany,3,10888,8942,BPHIGH,high_blood_pressure,High blood pressure among adults,44.44055021248043,40.44567210914784,48.46927980317602
2023,NC,North Carolina,37005,Alleghany,3,10888,8942,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,12.655222545291881,10.58596510847685,14.881939163498098
2023,NC,North Carolina,37005,Alleghany,3,10888,8942,OBESITY,obesity,Obesity among adults,36.36705435025721,29.195783940952804,43.83118989040483
2023,NC,North Carolina,37005,Alleghany,3,10888,8942,LPA,physical_inactivity,No leisure-time physical activity among adults,29.37216506374413,24.93831357638112,34.11269290986357
2023,NC,North Carolina,37007,Anson,9,22055,17845,CSMOKING,current_smoking,Current cigarette smoking among adults,20.32250490333427,17.43508545811152,23.402622583356685
2023,NC,North Carolina,37007,Anson,9,22055,17845,DIABETES,diabetes,Diagnosed diabetes among adults,17.79259176239843,15.502476884281313,20.20098066685346
2023,NC,North Carolina,37007,Anson,9,22055,17845,MHLTH,frequent_mental_distress,Frequent mental distress among adults,19.122359204258895,16.916531241244044,21.457046791818435
2023,NC,North Carolina,37007,Anson,9,22055,17845,BPHIGH,high_blood_pressure,High blood pressure among adults,47.37810030820959,42.83010367049594,51.860560381059116
2023,NC,North Carolina,37007,Anson,9,22055,17845,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,13.067996637713643,10.841546651723172,15.536060521154388
2023,NC,North Carolina,37007,Anson,9,22055,17845,OBESITY,obesity,Obesity among adults,43.70564303726535,34.84283552815915,52.42475763519194
2023,NC,North Carolina,37007,Anson,9,22055,17845,LPA,physical_inactivity,No leisure-time physical activity among adults,33.3749061361726,28.145738302045388,38.78158587839731
2023,NC,North Carolina,37009,Ashe,9,26577,21984,CSMOKING,current_smoking,Current cigarette smoking among adults,15.912440866084424,13.329048398835516,18.86839519650655
2023,NC,North Carolina,37009,Ashe,9,26577,21984,DIABETES,diabetes,Diagnosed diabetes among adults,13.938528020378458,11.920501273653567,16.138873726346432
2023,NC,North Carolina,37009,Ashe,9,26577,21984,MHLTH,frequent_mental_distress,Frequent mental distress among adults,16.43205513100437,14.404212154294033,18.626428311499275
2023,NC,North Carolina,37009,Ashe,9,26577,21984,BPHIGH,high_blood_pressure,High blood pressure among adults,42.7603711790393,38.146365538573505,47.41120815138282
2023,NC,North Carolina,37009,Ashe,9,26577,21984,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,10.08019923580786,8.198180494905387,12.226310043668123
2023,NC,North Carolina,37009,Ashe,9,26577,21984,OBESITY,obesity,Obesity among adults,36.43009461426492,28.063409752547308,45.17115629548763
2023,NC,North Carolina,37009,Ashe,9,26577,21984,LPA,physical_inactivity,No leisure-time physical activity among adults,26.443995633187775,21.712586426491995,31.591935043668123
2023,NC,North Carolina,37011,Avery,5,17806,15104,CSMOKING,current_smoking,Current cigarette smoking among adults,15.804859639830507,13.176344014830509,18.708401747881354
2023,NC,North Carolina,37011,Avery,5,17806,15104,DIABETES,diabetes,Diagnosed diabetes among adults,12.832693326271185,11.012182203389829,14.784759004237289
2023,NC,North Carolina,37011,Avery,5,17806,15104,MHLTH,frequent_mental_distress,Frequent mental distress among adults,16.694233315677966,14.638413665254237,18.940300582627117
2023,NC,North Carolina,37011,Avery,5,17806,15104,BPHIGH,high_blood_pressure,High blood pressure among adults,40.01941207627119,35.55004634533898,44.56900820974576
2023,NC,North Carolina,37011,Avery,5,17806,15104,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,10.534507415254238,8.554455773305085,12.946709480932205
2023,NC,North Carolina,37011,Avery,5,17806,15104,OBESITY,obesity,Obesity among adults,37.013314353813556,28.79229343220339,45.86443326271186
2023,NC,North Carolina,37011,Avery,5,17806,15104,LPA,physical_inactivity,No leisure-time physical activity among adults,25.181945180084742,20.76407574152542,30.10672007415254
2023,NC,North Carolina,37013,Beaufort,13,44652,36005,CSMOKING,current_smoking,Current cigarette smoking among adults,16.404485488126653,13.789501458130815,19.349515345090957
2023,NC,North Carolina,37013,Beaufort,13,44652,36005,DIABETES,diabetes,Diagnosed diabetes among adults,15.824610470767949,13.706768504374393,18.245307596167198
2023,NC,North Carolina,37013,Beaufort,13,44652,36005,MHLTH,frequent_mental_distress,Frequent mental distress among adults,16.570168032217747,14.584985418691849,18.844446604638247
2023,NC,North Carolina,37013,Beaufort,13,44652,36005,BPHIGH,high_blood_pressure,High blood pressure among adults,45.38592417719761,40.96303568948758,50.11581724760451
2023,NC,North Carolina,37013,Beaufort,13,44652,36005,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,10.890251353978615,8.979244549368142,13.125271490070824
2023,NC,North Carolina,37013,Beaufort,13,44652,36005,OBESITY,obesity,Obesity among adults,37.281594223024584,29.69504235522844,45.87492848215525
2023,NC,North Carolina,37013,Beaufort,13,44652,36005,LPA,physical_inactivity,No leisure-time physical activity among adults,28.47128176642133,23.78909318150257,33.80913761977503
2023,NC,North Carolina,37015,Bertie,5,17934,14896,CSMOKING,current_smoking,Current cigarette smoking among adults,18.85115467239528,16.02948442534909,21.802013963480128
2023,NC,North Carolina,37015,Bertie,5,17934,14896,DIABETES,diabetes,Diagnosed diabetes among adults,18.966809881847478,16.537164339419977,21.509237379162194
2023,NC,North Carolina,37015,Bertie,5,17934,14896,MHLTH,frequent_mental_distress,Frequent mental distress among adults,17.78343179377014,15.663936627282492,20.08656015037594
2023,NC,North Carolina,37015,Bertie,5,17934,14896,BPHIGH,high_blood_pressure,High blood pressure among adults,49.51965628356605,44.779175617615465,54.186882384532765
2023,NC,North Carolina,37015,Bertie,5,17934,14896,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,12.79889903329753,10.499462943071965,15.340910311493017
2023,NC,North Carolina,37015,Bertie,5,17934,14896,OBESITY,obesity,Obesity among adults,43.38498925886144,34.59922126745435,52.38227712137486
2023,NC,North Carolina,37015,Bertie,5,17934,14896,LPA,physical_inactivity,No leisure-time physical activity among adults,33.74505907626209,28.426517185821698,39.183673469387756
2023,NC,North Carolina,37017,Bladen,11,29606,23426,CSMOKING,current_smoking,Current cigarette smoking among adults,17.55581405276189,14.98949457867327,20.21050969008794
2023,NC,North Carolina,37017,Bladen,11,29606,23426,DIABETES,diabetes,Diagnosed diabetes among adults,16.610637752924102,14.510893878596432,18.83616067617178
2023,NC,North Carolina,37017,Bladen,11,29606,23426,MHLTH,frequent_mental_distress,Frequent mental distress among adults,17.802070349184667,15.731529070263809,19.9836976009562
2023,NC,North Carolina,37017,Bladen,11,29606,23426,BPHIGH,high_blood_pressure,High blood pressure among adults,46.05502860070008,41.70052932638948,50.44473661743362
2023,NC,North Carolina,37017,Bladen,11,29606,23426,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,12.027520703491847,10.155054213267311,14.099278579356271
2023,NC,North Carolina,37017,Bladen,11,29606,23426,OBESITY,obesity,Obesity among adults,41.79240587381542,33.788525569879624,50.38228464099719
2023,NC,North Carolina,37017,Bladen,11,29606,23426,LPA,physical_inactivity,No leisure-time physical activity among adults,31.417856228122602,26.659152224024584,36.46604200461026
2023,NC,North Carolina,37019,Brunswick,43,136693,116606,CSMOKING,current_smoking,Current cigarette smoking among adults,12.75734010256762,10.290200332744456,15.49121228753237
2023,NC,North Carolina,37019,Brunswick,43,136693,116606,DIABETES,diabetes,Diagnosed diabetes among adults,13.502804315386859,11.45847383496561,15.7160377682109
2023,NC,North Carolina,37019,Brunswick,43,136693,116606,MHLTH,frequent_mental_distress,Frequent mental distress among adults,14.191480712827813,12.296594514862013,16.19830540452464
2023,NC,North Carolina,37019,Brunswick,43,136693,116606,BPHIGH,high_blood_pressure,High blood pressure among adults,41.62151433030891,37.01967909026979,46.23906917311289
2023,NC,North Carolina,37019,Brunswick,43,136693,116606,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,7.936701370426908,6.419348918580519,9.755434540246641
2023,NC,North Carolina,37019,Brunswick,43,136693,116606,OBESITY,obesity,Obesity among adults,32.9296742877725,26.09598819957806,40.320606143766184
2023,NC,North Carolina,37019,Brunswick,43,136693,116606,LPA,physical_inactivity,No leisure-time physical activity among adults,22.60234293261068,18.275463526748197,27.34154931993208
2023,NC,North Carolina,37021,Buncombe,65,269452,219874,CSMOKING,current_smoking,Current cigarette smoking among adults,12.763409043361195,10.320430337375042,15.494060234497937
2023,NC,North Carolina,37021,Buncombe,65,269452,219874,DIABETES,diabetes,Diagnosed diabetes among adults,10.843640448620576,9.292469778145668,12.540047936545474
2023,NC,North Carolina,37021,Buncombe,65,269452,219874,MHLTH,frequent_mental_distress,Frequent mental distress among adults,15.680779901216152,13.677230595704811,17.85668519242839
2023,NC,North Carolina,37021,Buncombe,65,269452,219874,BPHIGH,high_blood_pressure,High blood pressure among adults,35.68291703430146,31.858277468004403,39.70114110808919
2023,NC,North Carolina,37021,Buncombe,65,269452,219874,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,9.123020457170924,7.274638656685193,11.278678242993715
2023,NC,North Carolina,37021,Buncombe,65,269452,219874,OBESITY,obesity,Obesity among adults,31.40561185042343,25.33100002728835,38.065914569253295
2023,NC,North Carolina,37021,Buncombe,65,269452,219874,LPA,physical_inactivity,No leisure-time physical activity among adults,20.454182850177833,16.6863867487743,24.68089769595314
2023,NC,North Carolina,37023,Burke,21,87570,70018,CSMOKING,current_smoking,Current cigarette smoking among adults,17.20127395812505,14.37896826530321,20.160094547116454
2023,NC,North Carolina,37023,Burke,21,87570,70018,DIABETES,diabetes,Diagnosed diabetes among adults,13.670601845239798,11.725510582992944,15.636559170499012
2023,NC,North Carolina,37023,Burke,21,87570,70018,MHLTH,frequent_mental_distress,Frequent mental distress among adults,17.565360335913624,15.379435288068782,19.741186552029475
2023,NC,North Carolina,37023,Burke,21,87570,70018,BPHIGH,high_blood_pressure,High blood pressure among adults,39.94769345025564,35.49648661772687,44.137774572252845
2023,NC,North Carolina,37023,Burke,21,87570,70018,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,11.760865777371531,9.575607700876915,14.142220571852954
2023,NC,North Carolina,37023,Burke,21,87570,70018,OBESITY,obesity,Obesity among adults,36.839941157987944,28.98071638721472,44.825611985489445
2023,NC,North Carolina,37023,Burke,21,87570,70018,LPA,physical_inactivity,No leisure-time physical activity among adults,28.28894284326887,23.446026735982176,33.286513467965385
2023,NC,North Carolina,37025,Cabarrus,47,225804,167539,CSMOKING,current_smoking,Current cigarette smoking among adults,12.714042103629605,10.382068055795962,15.215072311521496
2023,NC,North Carolina,37025,Cabarrus,47,225804,167539,DIABETES,diabetes,Diagnosed diabetes among adults,10.767552032661053,9.153134494058099,12.472678600206518
2023,NC,North Carolina,37025,Cabarrus,47,225804,167539,MHLTH,frequent_mental_distress,Frequent mental distress among adults,16.508078119124505,14.34714245638329,18.71533493694006
2023,NC,North Carolina,37025,Cabarrus,47,225804,167539,BPHIGH,high_blood_pressure,High blood pressure among adults,34.500464966366046,30.179822011591334,38.82404276019315
2023,NC,North Carolina,37025,Cabarrus,47,225804,167539,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,9.979821414715378,8.097274664406498,12.038745605500814
2023,NC,North Carolina,37025,Cabarrus,47,225804,167539,OBESITY,obesity,Obesity among adults,33.44949116325154,25.787784933657235,41.55889315323596
2023,NC,North Carolina,37025,Cabarrus,47,225804,167539,LPA,physical_inactivity,No leisure-time physical activity among adults,21.80465742304777,17.689068216952467,26.226833752141285
2023,NC,North Carolina,37027,Caldwell,19,80652,64436,CSMOKING,current_smoking,Current cigarette smoking among adults,17.3970001241542,14.605590042833196,20.40632565646533
2023,NC,North Carolina,37027,Caldwell,19,80652,64436,DIABETES,diabetes,Diagnosed diabetes among adults,13.25959246384009,11.407247501396736,15.307419765348563
2023,NC,North Carolina,37027,Caldwell,19,80652,64436,MHLTH,frequent_mental_distress,Frequent mental distress among adults,17.805770066422497,15.657311130423984,20.12103637718046
2023,NC,North Carolina,37027,Caldwell,19,80652,64436,BPHIGH,high_blood_pressure,High blood pressure among adults,39.807022471910116,35.48684120677881,44.28729592153455
2023,NC,North Carolina,37027,Caldwell,19,80652,64436,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,11.280917499534423,9.243317400211062,13.600519895710471
2023,NC,North Carolina,37027,Caldwell,19,80652,64436,OBESITY,obesity,Obesity among adults,33.564189273077154,26.02605686262338,41.71612452666212
2023,NC,North Carolina,37027,Caldwell,19,80652,64436,LPA,physical_inactivity,No leisure-time physical activity among adults,27.43447917313303,22.71539512073996,32.529199515798624
2023,NC,North Carolina,37029,Camden,2,10355,7887,CSMOKING,current_smoking,Current cigarette smoking among adults,13.252516799797135,11.452516799797134,15.088271839736276
2023,NC,North Carolina,37029,Camden,2,10355,7887,DIABETES,diabetes,Diagnosed diabetes among adults,10.824026879675413,9.833523519715989,11.914530239634841
2023,NC,North Carolina,37029,Camden,2,10355,7887,MHLTH,frequent_mental_distress,Frequent mental distress among adults,16.381006719918854,14.981006719918854,17.881006719918854
2023,NC,North Carolina,37029,Camden,2,10355,7887,BPHIGH,high_blood_pressure,High blood pressure among adults,35.74805375935083,33.51229871941169,38.193305439330544
2023,NC,North Carolina,37029,Camden,2,10355,7887,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,7.83575503993914,6.63575503993914,9.290503359959427
2023,NC,North Carolina,37029,Camden,2,10355,7887,OBESITY,obesity,Obesity among adults,35.38827183973628,31.552516799797136,39.3787751996957
2023,NC,North Carolina,37029,Camden,2,10355,7887,LPA,physical_inactivity,No leisure-time physical activity among adults,21.259781919614554,18.714530239634843,23.850285279573985
2023,NC,North Carolina,37031,Carteret,30,67686,56213,CSMOKING,current_smoking,Current cigarette smoking among adults,13.240917581342392,10.771501254158292,16.018127479408676
2023,NC,North Carolina,37031,Carteret,30,67686,56213,DIABETES,diabetes,Diagnosed diabetes among adults,12.442735666127055,10.594940672086528,14.531304146727626
2023,NC,North Carolina,37031,Carteret,30,67686,56213,MHLTH,frequent_mental_distress,Frequent mental distress among adults,15.080011741056342,13.123839681212528,17.208377065803283
2023,NC,North Carolina,37031,Carteret,30,67686,56213,BPHIGH,high_blood_pressure,High blood pressure among adults,40.35052390016544,35.869779232561854,45.08496433209401
2023,NC,North Carolina,37031,Carteret,30,67686,56213,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,8.045427214345438,6.398895273335348,10.010088413712133
2023,NC,North Carolina,37031,Carteret,30,67686,56213,OBESITY,obesity,Obesity among adults,34.36010353476953,26.85044918435239,42.584416416131496
2023,NC,North Carolina,37031,Carteret,30,67686,56213,LPA,physical_inactivity,No leisure-time physical activity among adults,22.280840730791812,18.058970344938,27.079246793446355
2023,NC,North Carolina,37033,Caswell,6,22736,18596,CSMOKING,current_smoking,Current cigarette smoking among adults,17.664046031404602,15.02953861045386,20.44431060443106
2023,NC,North Carolina,37033,Caswell,6,22736,18596,DIABETES,diabetes,Diagnosed diabetes among adults,15.920977629597763,13.779877392987737,18.209410625941064
2023,NC,North Carolina,37033,Caswell,6,22736,18596,MHLTH,frequent_mental_distress,Frequent mental distress among adults,17.382894170789417,15.261002366100238,19.578231877823185
2023,NC,North Carolina,37033,Caswell,6,22736,18596,BPHIGH,high_blood_pressure,High blood pressure among adults,44.86575607657561,40.25116154011615,49.52552161755216
2023,NC,North Carolina,37033,Caswell,6,22736,18596,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,11.609733275973328,9.71240051624005,13.652624220262423
2023,NC,North Carolina,37033,Caswell,6,22736,18596,OBESITY,obesity,Obesity among adults,39.88398580339858,31.192740374274035,48.84611206711121
2023,NC,North Carolina,37033,Caswell,6,22736,18596,LPA,physical_inactivity,No leisure-time physical activity among adults,29.27071413207142,24.374370832437084,34.297418799741884
2023,NC,North Carolina,37035,Catawba,34,160610,126566,CSMOKING,current_smoking,Current cigarette smoking among adults,15.091369720146007,12.59016560529684,17.776677780762608
2023,NC,North Carolina,37035,Catawba,34,160610,126566,DIABETES,diabetes,Diagnosed diabetes among adults,12.30202028980927,10.549991308882325,14.16819287960432
2023,NC,North Carolina,37035,Catawba,34,160610,126566,MHLTH,frequent_mental_distress,Frequent mental distress among adults,16.89059147006305,14.783706524659072,19.092452949449296
2023,NC,North Carolina,37035,Catawba,34,160610,126566,BPHIGH,high_blood_pressure,High blood pressure among adults,37.68750138267781,33.44480429183193,41.95240743959673
2023,NC,North Carolina,37035,Catawba,34,160610,126566,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,10.9663685349936,9.087631749442979,13.140290441350754
2023,NC,North Carolina,37035,Catawba,34,160610,126566,OBESITY,obesity,Obesity among adults,37.61901142486923,30.051102191741855,45.70618175497368
2023,NC,North Carolina,37035,Catawba,34,160610,126566,LPA,physical_inactivity,No leisure-time physical activity among adults,24.52904413507577,20.223984324384116,29.135184014664294
2023,NC,North Carolina,37037,Chatham,19,76285,60788,CSMOKING,current_smoking,Current cigarette smoking among adults,11.99263012436665,9.887314930578404,14.38816378232546
2023,NC,North Carolina,37037,Chatham,19,76285,60788,DIABETES,diabetes,Diagnosed diabetes among adults,12.946002500493519,11.09801770086201,14.965927485687965
2023,NC,North Carolina,37037,Chatham,19,76285,60788,MHLTH,frequent_mental_distress,Frequent mental distress among adults,14.053735934723958,12.260989010989011,16.001362110942953
2023,NC,North Carolina,37037,Chatham,19,76285,60788,BPHIGH,high_blood_pressure,High blood pressure among adults,39.800988681976705,35.29946700006581,44.33611403566493
2023,NC,North Carolina,37037,Chatham,19,76285,60788,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,9.94282588668816,8.187991050865302,11.936857603474369
2023,NC,North Carolina,37037,Chatham,19,76285,60788,OBESITY,obesity,Obesity among adults,30.482865039152472,23.517967361979338,38.01713331578601
2023,NC,North Carolina,37037,Chatham,19,76285,60788,LPA,physical_inactivity,No leisure-time physical activity among adults,22.81859248535895,18.764468316115018,27.286553267092188
2023,NC,North Carolina,37039,Cherokee,12,28774,24051,CSMOKING,current_smoking,Current cigarette smoking among adults,16.249648663257243,13.229503970728867,19.454791900544677
2023,NC,North Carolina,37039,Cherokee,12,28774,24051,DIABETES,diabetes,Diagnosed diabetes among adults,15.084665918257036,12.824377364766539,17.463544135378985
2023,NC,North Carolina,37039,Cherokee,12,28774,24051,MHLTH,frequent_mental_distress,Frequent mental distress among adults,16.076458359319776,13.95812648122739,18.299550954222276
2023,NC,North Carolina,37039,Cherokee,12,28774,24051,BPHIGH,high_blood_pressure,High blood pressure among adults,44.36270841129267,39.551241112635644,49.06904910398736
2023,NC,North Carolina,37039,Cherokee,12,28774,24051,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,9.108261610743838,7.166309093176999,11.358654525799343
2023,NC,North Carolina,37039,Cherokee,12,28774,24051,OBESITY,obesity,Obesity among adults,35.093800673568666,26.942239407924827,43.61231133840589
2023,NC,North Carolina,37039,Cherokee,12,28774,24051,LPA,physical_inactivity,No leisure-time physical activity among adults,27.053423974055132,21.941303895887902,32.43298823333749
2023,NC,North Carolina,37041,Chowan,4,13708,11114,CSMOKING,current_smoking,Current cigarette smoking among adults,17.014864135324814,14.25925859276588,19.874158718733128
2023,NC,North Carolina,37041,Chowan,4,13708,11114,DIABETES,diabetes,Diagnosed diabetes among adults,17.335144862335792,14.991884110131364,19.762047867554436
2023,NC,North Carolina,37041,Chowan,4,13708,11114,MHLTH,frequent_mental_distress,Frequent mental distress among adults,16.743278747525643,14.641209285585747,18.878171675364406
2023,NC,North Carolina,37041,Chowan,4,13708,11114,BPHIGH,high_blood_pressure,High blood pressure among adults,47.72495951052727,43.092244016555696,52.25560554255894
2023,NC,North Carolina,37041,Chowan,4,13708,11114,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,11.03525283426309,9.11182292603923,13.279827244916321
2023,NC,North Carolina,37041,Chowan,4,13708,11114,OBESITY,obesity,Obesity among adults,40.57761382040669,32.0867914342271,49.347723591866114
2023,NC,North Carolina,37041,Chowan,4,13708,11114,LPA,physical_inactivity,No leisure-time physical activity among adults,30.4116789634695,25.367212524743568,35.60511067122548
2023,NC,North Carolina,37043,Clay,4,11089,9234,CSMOKING,current_smoking,Current cigarette smoking among adults,14.98286766298462,12.05066060212259,18.10114793155729
2023,NC,North Carolina,37043,Clay,4,11089,9234,DIABETES,diabetes,Diagnosed diabetes among adults,14.860667099848385,12.59558154645874,17.30454840805718
2023,NC,North Carolina,37043,Clay,4,11089,9234,MHLTH,frequent_mental_distress,Frequent mental distress among adults,15.042430149447693,12.982369504006932,17.15323803335499
2023,NC,North Carolina,37043,Clay,4,11089,9234,BPHIGH,high_blood_pressure,High blood pressure among adults,44.83277019709768,40.030106129521336,49.715204678362575
2023,NC,North Carolina,37043,Clay,4,11089,9234,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,8.878167641325536,6.947346761966645,11.099458522850336
2023,NC,North Carolina,37043,Clay,4,11089,9234,OBESITY,obesity,Obesity among adults,36.117673814165045,28.051613601906,44.932986787957546
