year,state,state_name,county_fips,county_name,tract_count,total_population,total_adult_population,current_smoking,diabetes,frequent_mental_distress,high_blood_pressure,lack_health_insurance,obesity,physical_inactivity
2023,MO,Missouri,29183,St. Charles,84,405250,310608,12.521871941482512,10.201279104208517,15.562384098284655,31.466249420491415,6.363103010869005,35.874113673826805,23.151272343275124
2023,MO,Missouri,29185,St. Clair,3,9284,7310,21.210341997264024,16.54296853625171,17.992038303693572,45.47212038303694,9.917291381668948,37.80644322845417,36.85924760601916
2023,MO,Missouri,29187,St. Francois,19,66922,52905,21.37829127681693,13.408581419525564,19.402886305642188,39.991503638597486,10.560542481807012,40.68051412909933,34.92690671959172
2023,MO,Missouri,29189,St. Louis,236,1004125,784377,13.706688237926413,11.722259066749785,16.215796230639096,36.89286835284564,7.119269050469355,31.530086935236504,25.847051736601152
2023,MO,Missouri,29510,St. Louis,104,301578,247547,16.800821662149012,13.187833421532073,18.7622144481654,36.01624984346407,9.46613935939438,36.81286341583618,27.100122804962297
2023,MO,Missouri,29186,Ste. Genevieve,5,18479,14513,17.557196995796872,12.635216702266932,17.366140701440088,39.4287466409426,8.2845931234066,37.70254254806036,30.311713636050438
2023,MO,Missouri,29207,Stoddard,8,28672,22234,21.64714851128902,14.299221912386434,19.097108032742646,40.31749122964828,10.777107133219394,37.667117927498424,35.16249437797967
2023,MO,Missouri,29209,Stone,12,31076,25786,17.838233925385868,15.521585356394942,16.304669200341273,45.00601101372838,8.123287830605754,41.257275265648026,32.615097339641665
2023,MO,Missouri,29211,Sullivan,3,5999,4599,18.94192215699065,14.489171559034572,17.9263970428354,40.333072407045016,13.149510763209394,40.27571211132855,34.78032180908893
2023,MO,Missouri,29213,Taney,18,56066,44701,16.97945907250397,13.13411556788439,17.73333482472428,38.946417306100535,9.7514037717277,35.73469721035323,30.83600143173531
2023,MO,Missouri,29215,Texas,8,24487,19140,22.188401253918496,16.113030303030303,19.22960292580982,44.402330198537086,11.102607105538139,42.18458202716823,36.84825496342738
2023,MO,Missouri,29217,Vernon,6,19707,14930,20.784835900870732,14.038774279973207,19.40134628265238,39.956088412592095,10.055023442732752,37.75125920964501,34.09783657066309
2023,MO,Missouri,29219,Warren,9,35532,27258,17.54114755301196,12.299295619634604,18.1219751999413,37.84620661824052,8.861831388950032,39.184477951427105,31.2203940127669
2023,MO,Missouri,29221,Washington,6,23514,18294,23.1205695856565,14.90438941729529,19.973428446485187,41.17001202580081,10.96136984803761,41.92509565977916,35.29931124959003
2023,MO,Missouri,29223,Wayne,4,10974,8859,23.77124957670166,17.663889829551866,19.1748955864093,45.903408962636874,11.109933401061069,41.31464047860932,39.099390450389436
2023,MO,Missouri,29225,Webster,8,39085,28500,19.476796491228068,12.420287719298246,18.968719298245613,37.572164912280705,9.47502456140351,41.640814035087715,31.19499649122807
2023,MO,Missouri,29227,Worth,1,1973,1565,19.6,15.4,17.7,43.4,9.1,40.5,34.9
2023,MO,Missouri,29229,Wright,4,18188,13490,23.119221645663455,15.72689399555226,19.88778354336545,41.81185322461082,11.175885841363975,42.17957005189029,38.24434395848777
2023,MS,Mississippi,28001,Adams,10,29538,23528,20.030049302958176,20.522139578374702,17.58927235634138,51.41299727983679,14.03411679700782,40.94777286637198,41.22668310098606
2023,MS,Mississippi,28003,Alcorn,10,34740,26866,19.72232561602025,15.217680339462516,17.70518871436016,45.977625995682274,11.858829003201071,40.11851782922653,35.420981910221094
2023,MS,Mississippi,28005,Amite,4,12720,10239,20.97717550542045,20.617540775466352,17.36925481004004,52.31145619689423,12.389002832307842,45.45571833186835,41.11763844125403
2023,MS,Mississippi,28007,Attala,6,17889,13493,18.302697695101166,17.315874898095306,17.319817683243162,49.217483139405616,11.906670125250129,42.567820351293264,37.400059290002226
2023,MS,Mississippi,28009,Benton,3,7646,6078,19.439157617637377,17.45218821980915,17.602912142152025,48.454590325765054,12.286739058900954,42.338219809147745,36.720664692333
2023,MS,Mississippi,28011,Bolivar,9,30985,23662,20.31100076071338,20.95629279012763,18.73550418392359,51.41996027385681,13.90863409686417,46.32851407319753,42.261258558025524
2023,MS,Mississippi,28013,Calhoun,5,13266,10432,20.468107745398772,18.669392254601224,17.874348159509204,49.771146472392644,13.677233512269941,41.14781441717791,37.75077645705521
2023,MS,Mississippi,28015,Carroll,3,9998,8122,20.27759172617582,18.753373553311995,17.014836247229745,49.84998768776163,12.810613149470575,40.32307313469589,38.801181974883036
2023,MS,Mississippi,28017,Chickasaw,5,17106,13222,20.386204810164873,18.797171381031614,18.190682196339434,48.328528210558154,13.74466797761307,43.64173347451218,39.15635304795038
2023,MS,Mississippi,28019,Choctaw,3,8246,6447,17.686769039863503,16.752722196370406,16.386769039863502,47.49903831239336,10.902047463936714,40.62080037226617,34.819373351946645
2023,MS,Mississippi,28021,Claiborne,3,9135,7223,19.25305274816558,20.138211269555583,19.95713692371591,50.3977848539388,13.405371729198395,48.247694863630066,41.05089298075592
2023,MS,Mississippi,28023,Clarke,5,15615,12027,19.53220254427538,17.59874449156065,17.613993514592167,48.96423879604225,11.521509935977383,38.78890828968156,35.31362767107342
2023,MS,Mississippi,28025,Clay,5,18636,14614,19.71197481866703,19.49681811961133,17.790557000136857,51.07732995757493,13.010079375940878,47.78237306692213,38.991467086355556
2023,MS,Mississippi,28027,Coahoma,7,21390,15915,21.52402764687402,22.108595664467483,19.356405906377628,53.39722902921771,14.324404649701538,46.24485076971411,42.668890983349044
2023,MS,Mississippi,28029,Copiah,8,28368,22065,18.343902107409924,17.951914797190117,17.815735327441647,48.05855880353501,12.270033990482665,42.14543847722638,37.20906412871062
2023,MS,Mississippi,28031,Covington,5,18340,14126,17.812133654254566,15.975909670111852,17.252307801217615,47.242106753504174,11.375053093586295,40.17978904148379,35.31926235310774
2023,MS,Mississippi,28033,DeSoto,41,185314,138014,14.205687104206817,12.286417319982032,16.510425753909022,39.67612198762445,9.704393757155072,36.83915762169055,27.81846769168345
2023,MS,Mississippi,28035,Forrest,21,78158,61220,15.820530872263964,13.39218556027442,18.7740885331591,40.23297451813133,11.419830120875531,36.34714145704018,30.772510617445274
2023,MS,Mississippi,28037,Franklin,3,7675,6069,20.215422639644093,19.19100346020761,17.17627286208601,51.45956500247157,11.677014335145824,40.66243203163618,38.1596144340089
2023,MS,Mississippi,28039,George,6,24350,18253,18.16122281268833,13.604722511367996,17.742639566098724,40.96037363721032,10.935791376759985,37.157426176518925,31.892642305374455
2023,MS,Mississippi,28041,Greene,4,13530,10824,19.527873244641537,14.381614929785663,17.579296008869182,43.74863266814486,12.508518107908353,42.295029563932005,33.11055062823356
2023,MS,Mississippi,28043,Grenada,7,21629,16697,18.902946637120436,18.09644247469605,17.64076780259927,48.837342037491766,12.071791339761635,46.28330238965083,37.48354195364437
2023,MS,Mississippi,28045,Hancock,17,46053,36202,16.271830285619576,13.961482791006022,16.493080492790455,42.49972100988896,9.837870835865422,37.36736920612121,31.0133418043202
2023,MS,Mississippi,28047,Harrison,80,208590,159433,16.7399340161698,14.093792376735053,17.589626990648107,41.85355980255028,11.317119416933757,36.4887219082624,34.94971931783256
2023,MS,Mississippi,28049,Hinds,67,227742,177425,16.488571509088345,16.91861631675356,17.439593631111737,47.09274397632804,11.408180921516132,43.58345948992532,34.686678314780906
2023,MS,Mississippi,28051,Holmes,6,17000,12981,22.986865418688847,23.636915491872735,19.47051845004237,56.141761035359366,15.292905015021956,51.24811647792927,45.17692781757954
2023,MS,Mississippi,28053,Humphreys,3,7785,5872,24.16932901907357,24.80766348773842,19.6408378746594,57.415854904632155,16.001958446866485,53.46486716621253,47.90642029972752
2023,MS,Mississippi,28055,Issaquena,1,1338,1157,23.7,17.5,18.9,47.8,21.5,46.8,41.7
2023,MS,Mississippi,28057,Itawamba,6,23863,18529,16.42415672729235,12.662280749096011,17.56647957256193,41.14880997355497,10.167612931081008,36.52401100976847,32.21424793566841
2023,MS,Mississippi,28059,Jackson,42,143252,109676,15.962528720959915,15.167343812684633,16.854615412670046,44.905735074218605,11.00033097487144,40.83947536379882,30.663368467121337
2023,MS,Mississippi,28061,Jasper,7,16367,12708,19.111008813345922,18.91290525653132,17.38049260308467,50.299866225999374,11.971096946805163,45.081783128737804,39.792437834435006
2023,MS,Mississippi,28063,Jefferson,4,7260,5578,22.322301900322696,23.66539978486913,18.81690570096809,56.66980996773036,14.669343850842598,52.24347436357117,44.85942990319111
2023,MS,Mississippi,28065,Jefferson Davis,4,11321,8964,20.735597947344935,21.102788933511828,17.80879071842927,53.77805667112896,12.537260151717984,45.80566711289603,40.67860330209728
2023,MS,Mississippi,28067,Jones,19,67233,50768,17.960518436810588,16.08720650803656,17.193428931610462,46.492050110305705,12.189268830759534,41.67894933816577,36.5902083989915
2023,MS,Mississippi,28069,Kemper,2,8988,7169,18.2372576370484,18.108578602315525,17.845836239363926,49.43994978379132,12.700125540521693,44.525861347468265,37.76017575673037
2023,MS,Mississippi,28071,Lafayette,15,55813,45658,12.626391869989925,10.323577467256557,17.794408427876824,33.10436068158921,9.38763414954663,33.61505322177931,26.641245783871387
2023,MS,Mississippi,28073,Lamar,17,64222,47683,14.81265650231739,11.662256988863954,16.900255856384874,38.55967325881341,9.753782270410836,38.23556613468112,28.932042866430383
2023,MS,Mississippi,28075,Lauderdale,24,72936,55559,19.189056678485933,16.745065605932428,17.895518277866778,46.95354847999425,12.36666066703864,42.12035313810544,35.846782699472634
2023,MS,Mississippi,28077,Lawrence,3,12016,9042,22.14774386197744,18.972373368723733,18.664211457642114,50.611933200619326,13.209721300597211,46.50159256801593,41.078500331785
2023,MS,Mississippi,28079,Leake,6,21275,15843,19.389509562582845,16.561225777946095,18.18738875213028,47.14751625323487,13.458271791958595,42.663794735845485,37.76339708388563
2023,MS,Mississippi,28081,Lee,22,83343,63696,15.630028573222807,14.300298291886456,16.461017960311477,45.033430670685746,10.104377040944486,36.246250941974374,32.41766044963577
2023,MS,Mississippi,28083,Leflore,8,28339,20986,21.60007624130373,21.171871724006483,18.926403316496714,51.42264843228818,14.835023348899268,43.38947393500429,41.62062327265796
2023,MS,Mississippi,28085,Lincoln,10,34907,26514,18.495756958587915,16.237285962133214,17.561118654295843,45.72746473561138,11.303492494531191,40.62422116617636,35.460205928943196
2023,MS,Mississippi,28087,Lowndes,18,58879,45651,16.432581980679497,15.880477974195523,17.099496177520756,44.92562703993341,11.07657444524764,37.59944360474031,33.56158463122385
2023,MS,Mississippi,28089,Madison,26,109145,82961,12.542022154988487,12.839219633321678,14.769396463398467,40.37631899326189,8.677835368426125,36.19645978230735,26.985197864056605
2023,MS,Mississippi,28091,Marion,6,24441,18669,21.03150677593872,17.69724677272484,18.11496598639456,48.78066313139429,12.752423804167336,43.80136590069098,37.7718945846055
2023,MS,Mississippi,28093,Marshall,10,33752,27156,20.85116732950361,19.058804684047722,18.396369126528207,50.05818603623508,13.762954779790837,42.15334732655766,38.46133451171012
2023,MS,Mississippi,28095,Monroe,11,34180,26628,19.218071203244705,17.22641204746883,17.86736893495568,48.40560312453057,11.746094336788346,43.11051149166291,38.74435556557008
2023,MS,Mississippi,28097,Montgomery,4,9822,7741,20.37697971838264,20.485751194936054,17.68456271799509,52.43434956723938,13.013757912414416,44.12340782844594,40.93558971709082
2023,MS,Mississippi,28099,Neshoba,8,29087,21219,21.27084216975352,17.045798576747256,18.969574438003676,45.409807248220936,12.63814505867383,43.464013384231116,38.09521655120411
2023,MS,Mississippi,28101,Newton,6,21291,16144,18.543204905847375,15.97611496531219,18.180723488602574,44.969208374628344,11.648872646184342,40.642560703666994,34.47025520317146
2023,MS,Mississippi,28103,Noxubee,3,10285,7805,21.484753363228698,21.09167200512492,18.806700832799486,51.959410634208844,14.570429212043562,46.205381165919285,41.62071748878924
2023,MS,Mississippi,28105,Oktibbeha,13,51788,42786,13.107691768335435,11.12487495909877,18.953477773103355,35.20310615621933,10.276405833683913,35.24570186509606,28.23135838825784
2023,MS,Mississippi,28107,Panola,11,33208,25135,20.645565943902927,18.599677740202907,18.4283827332405,48.72762681519793,13.069532524368409,46.18312313507061,39.418619454943304
2023,MS,Mississippi,28109,Pearl River,16,56145,43337,17.87374991346886,14.691704548076702,17.339490504649607,43.14910584489005,11.129060617947713,38.14993885132797,33.122119666797424
2023,MS,Mississippi,28111,Perry,3,11511,9011,19.90276328931306,16.862246143602267,17.978603928531797,47.63859727000333,11.345821773388082,44.14212629008989,36.62410387304406
2023,MS,Mississippi,28113,Pike,11,40324,30676,20.95777480766723,19.57378406571913,18.58998239666189,50.94117225192333,13.611047724605555,46.14614682487938,39.16967336028166
2023,MS,Mississippi,28115,Pontotoc,6,31184,23286,17.881014343382294,14.101030662200463,17.788392166967277,42.81832002061324,12.075745082882419,38.872880700850295,34.496478570815086
2023,MS,Mississippi,28117,Prentiss,8,25008,19426,17.934253062905388,14.147323175126122,18.281540203850508,42.13664676207145,10.873010398435087,40.7492278389787,34.23637393184392
2023,MS,Mississippi,28119,Quitman,3,6176,4885,23.45011258955988,23.96026612077789,19.054595701125894,56.460266120777895,14.924176049129992,51.42345957011259,45.58874104401228
2023,MS,Mississippi,28121,Rankin,37,157031,120310,14.215430138808081,12.256496550577674,16.04185936331145,40.414176710165414,9.406763361316598,37.06337627794864,27.79115534868257
2023,MS,Mississippi,28123,Scott,8,27990,20301,20.470868430126593,17.470287177971528,18.83292941234422,45.362331904832274,16.436643515097774,42.86800157627703,40.00444313088025
2023,MS,Mississippi,28125,Sharkey,2,3800,2919,23.38787255909558,24.446968139773894,18.834840698869478,57.56968139773896,14.871223021582733,50.36361767728674,46.05149023638232
2023,MS,Mississippi,28127,Simpson,9,25949,19729,18.428181864260733,15.881017791068983,17.800086167570583,45.624542551573825,11.769506817375438,40.26220284859851,34.75162451213949
2023,MS,Mississippi,28129,Smith,5,14209,11025,20.275092970521545,17.017560090702947,17.74873469387755,48.50681179138323,11.942185941043084,43.45074829931973,37.095990929705216
2023,MS,Mississippi,28131,Stone,5,18333,14294,17.545739471106756,14.21297047712327,17.586343920526097,43.16800055967539,11.103183153770813,41.06579683783406,33.492703232125365
2023,MS,Mississippi,28133,Sunflower,7,25971,20456,22.747159757528355,20.488551036370747,19.0113951896754,51.82458447399296,16.071304262807978,49.18811106765742,42.69217344544388
2023,MS,Mississippi,28135,Tallahatchie,4,12715,10163,21.566161566466594,19.32025976581718,18.44809603463544,51.34404211354915,15.520741906917248,45.51326380005904,41.27212437272459
2023,MS,Mississippi,28137,Tate,6,28064,21712,16.762882277081797,14.448599852616065,17.45978260869565,42.14243736182756,11.051542925571113,35.928574060427415,33.0302781871776
2023,MS,Mississippi,28139,Tippah,6,21815,16724,18.62632743362832,15.548792154986845,18.023768237263813,44.228073427409704,12.35863429801483,43.17972972972973,36.10066371681416
2023,MS,Mississippi,28141,Tishomingo,7,18850,14902,19.25175144275936,15.53753187491612,17.446107904979197,45.53539122265468,11.346195141591732,39.57904308146558,35.50514696013958
2023,MS,Mississippi,28143,Tunica,3,9776,7093,24.112406598054417,21.003510503313123,20.485972085154376,52.64422670238263,16.104962639221768,50.916396447201464,44.95004934442408
2023,MS,Mississippi,28145,Union,6,27777,21120,18.62470170454545,14.661060606060605,17.768390151515153,44.019905303030306,12.64465909090909,41.62165246212121,33.86869791666667
2023,MS,Mississippi,28147,Walthall,5,13884,10801,19.341088788075176,18.13757985371725,17.577742801592446,50.080853624664385,12.63145079159337,43.03345060642533,37.5600870289788
2023,MS,Mississippi,28149,Warren,13,44722,34312,16.48155455817207,16.215974003264165,16.410818372581023,46.115437747726745,10.491466542317555,43.630251806948,32.883195383539295
2023,MS,Mississippi,28151,Washington,19,44922,34277,21.3516527117309,21.06915716077836,18.407588178662074,53.59471365638766,14.473714152347053,44.09125944510897,40.69146074627301
2023,MS,Mississippi,28153,Wayne,7,19779,15032,20.79624800425758,18.045822245875463,18.527714209686003,47.56560670569451,13.280934007450774,44.35842203299628,38.267429483767955
2023,MS,Mississippi,28155,Webster,3,9926,7621,17.174320955255215,14.680816165857498,16.50132528539562,45.028801994488916,10.610877837554126,36.854100511743866,33.17038446398111
2023,MS,Mississippi,28157,Wilkinson,3,8587,6879,20.36649222270679,20.190609100159907,17.663642971362115,52.07868876290159,13.701933420555314,46.69861898531764,40.75540049425789
2023,MS,Mississippi,28159,Winston,5,17714,13650,19.91368498168498,19.238630036630035,17.663333333333334,50.70238095238095,12.909641025641024,41.6614652014652,37.64890109890109
2023,MS,Mississippi,28161,Yalobusha,4,12481,9980,21.239348697394792,19.643046092184367,17.633376753507015,52.0303006012024,12.843456913827655,40.3361122244489,40.38448897795591
2023,MS,Mississippi,28163,Yazoo,7,26743,21129,23.326858819631788,19.367102087178758,18.917577736759903,50.72868569264992,17.20526764162999,50.329859434899895,42.21192200293435
2023,MT,Montana,30001,Beaverhead,3,9371,7524,13.270135566188198,10.837001594896332,16.776993620414675,34.9700956937799,9.130794790005318,28.386629452418926,21.246956406166934
2023,MT,Montana,30003,Big Horn,5,13124,8747,25.128089630730535,15.20305247513433,22.234480393277696,35.68586944095119,13.834148851034639,35.52238481765176,28.267108722990738
2023,MT,Montana,30005,Blaine,4,7044,4965,22.08422960725076,14.131278952668682,20.722034239677747,35.78153071500503,12.009989929506546,41.29186304128902,27.635085599194362
2023,MT,Montana,30007,Broadwater,2,6774,5309,14.236183838764362,10.559389715577321,16.427990205311737,35.76758334902995,8.87918628743643,30.79078922584291,21.72697306460727
2023,MT,Montana,30009,Carbon,5,10473,8506,14.0230660710087,11.73967787444157,15.654549729602634,40.06799905948743,8.183552786268518,33.6705149306372,22.203362332471198
2023,MT,Montana,30011,Carter,1,1415,1088,15.2,11.7,17.1,38.2,9.7,33.1,24.5
2023,MT,Montana,30013,Cascade,25,84414,65587,14.783060667510327,10.468272675987617,19.06337078994313,34.010421272508275,9.872204857669969,35.577692225593495,23.67500724228887
2023,MT,Montana,30015,Chouteau,2,5895,4346,16.77896916705016,11.898665439484583,18.2188679245283,36.81702715140359,10.14307409111827,35.54173953060286,24.211688909341923
2023,MT,Montana,30017,Custer,6,11867,9247,14.337222883097219,10.511614577700875,17.00078944522548,33.84307342922029,9.027565696982807,32.28705526116578,23.605190872715475
2023,MT,Montana,30019,Daniels,1,1661,1311,13.5,11.2,16,36.7,8.6,33.3,22.8
2023,MT,Montana,30021,Dawson,3,8940,6974,13.880011471178664,10.231545741324922,17.11323487238314,33.52353025523372,8.738371092629768,32.95844565529108,22.598910238026956
2023,MT,Montana,30023,Deer Lodge,3,9421,7851,17.23181760285314,13.008419309642084,17.42071073748567,38.45083428862565,10.28007897083174,32.50990956566042,25.18651127244937
2023,MT,Montana,30025,Fallon,1,3049,2209,14.8,10.3,17.7,32.9,8.9,31.799999999999997,23.4
2023,MT,Montana,30027,Fergus,3,11446,9076,14.626013662406347,11.710665491405905,16.11128250330542,38.203261348611726,9.074955927721462,31.138210665491407,23.92313794623182
2023,MT,Montana,30029,Flathead,32,104357,81505,12.976257898288447,9.559668731979635,15.842610882767929,31.692347708729518,8.798175572050795,31.265918655297213,19.57360530028833
2023,MT,Montana,30031,Gallatin,26,118960,95459,9.905026241632536,6.534775139064939,17.314505704019524,23.44037125886506,8.3261379230874,23.105825537665385,14.041292073036594
2023,MT,Montana,30033,Garfield,1,1173,897,14.7,12,16.5,37.7,9.1,30.3,24.8
2023,MT,Montana,30035,Glacier,3,13722,9408,27.25093537414966,15.877593537414965,23.56998299319728,36.681951530612245,14.084162414965984,40.20079719387755,32.634651360544225
2023,MT,Montana,30037,Golden Valley,1,823,661,17.2,14,17.1,41.6,10.7,33.3,27.100000000000005
2023,MT,Montana,30039,Granite,2,3309,2706,14.945934959349593,12.5,15.786474501108646,39.656762749445676,9.162158167036218,30.964855875831482,23.864855875831488
2023,MT,Montana,30041,Hill,6,16309,11997,18.689605734767024,12.28600483454197,20.56970909394015,36.25853963490873,11.265891472868214,38.44868717179295,25.50461782112195
2023,MT,Montana,30043,Jefferson,3,12085,9566,13.009617394940413,10.88745557181685,15.269025716077776,34.730890654401,7.653334727158687,33.14545264478361,21.548599205519547
2023,MT,Montana,30045,Judith Basin,1,2023,1647,15.5,13.2,16.2,40.6,9.1,32.2,24.9
2023,MT,Montana,30047,Lake,10,31134,23912,15.67576112412178,12.412796922047507,17.576906992305123,36.88758782201404,9.953119772499164,33.09963616594179,23.792179658748744
2023,MT,Montana,30049,Lewis and Clark,17,70973,55685,12.341937685193498,9.364963634731076,16.97143934632307,30.45988865942354,7.934686181197809,31.143737092574302,18.403343808925207
2023,MT,Montana,30051,Liberty,1,1959,1492,17.8,13.2,18.4,39.7,11.5,33.9,28.1
2023,MT,Montana,30053,Lincoln,6,19677,16037,17.28658103136497,14.578462305917567,16.94719710669078,43.56058489742471,10.485290266259275,38.17475213568623,27.436459437550663
2023,MT,Montana,30057,Madison,4,8623,7231,12.2351403678606,10.776918821739732,14.73301064859632,36.45397593693818,7.761651223897109,28.739316830313925,19.061692711934725
2023,MT,Montana,30055,McCone,1,1729,1353,13.3,10.6,16.2,36.5,8.3,32.9,22.2
2023,MT,Montana,30059,Meagher,1,1927,1591,14,12.4,15.6,38.2,8.6,33.1,23.3
2023,MT,Montana,30061,Mineral,2,4535,3719,15.556655014788921,13.09260553912342,16.15813390696424,39.83151384780855,9.259612799139553,36.54926055391235,24.90443667652595
2023,MT,Montana,30063,Missoula,29,117922,95035,11.934978692060819,8.547329931078025,17.609628031777767,26.945979902141318,8.62739096122481,26.782202346503926,16.82905350660283
2023,MT,Montana,30065,Musselshell,2,4730,3820,15.878979057591625,13.01869109947644,16.394397905759163,39.80887434554974,9.794397905759162,36.02850785340314,26.719633507853402
2023,MT,Montana,30067,Park,5,17178,14262,13.922570466975182,10.497896508203619,16.124246248772963,33.91755013322115,7.992848127892302,30.725312017949797,22.056310475389143
2023,MT,Montana,30069,Petroleum,1,496,413,13.3,12.1,15.3,39.2,8.3,31.9,24
2023,MT,Montana,30071,Phillips,1,4217,3235,15.3,12,17.2,35.7,9,39,24.8
2023,MT,Montana,30073,Pondera,2,5898,4459,19.750302758466024,13.860035882484862,19.077371607983853,38.0733572549899,11.733819241982507,37.381385960977795,29.58095985647006
2023,MT,Montana,30075,Powder River,1,1694,1379,13.599999999999998,11.4,15.900000000000002,36,9.1,30.6,22.2
2023,MT,Montana,30077,Powell,2,6946,5921,17.458081405168045,11.596588414119237,17.088870123289986,35.86840060800541,10.829893599054214,36.27091707481844,25.40682317176153
2023,MT,Montana,30079,Prairie,1,1088,883,18.5,15.300000000000002,16.9,42.6,11.4,34,29.8
2023,MT,Montana,30081,Ravalli,13,44174,35657,12.978164175337241,10.76148582326051,15.302563311551733,35.350817511288106,8.79146030232493,32.13441680455451,20.78451916874667
2023,MT,Montana,30083,Richland,5,11491,8679,13.990321465606637,8.93176633252679,17.050167069938933,30.66750777739371,9.277889157737066,38.018757921419514,23.240903329876712
2023,MT,Montana,30085,Roosevelt,3,10794,7460,23.936461126005362,14.968364611260053,22.295174262734584,37.37721179624665,12.925737265415549,41.17560321715818,30.067024128686327
2023,MT,Montana,30087,Rosebud,4,8329,6076,21.15482225148124,14.160862409479922,20.307883475971035,39.925230414746544,11.660533245556286,39.66955233706386,27.495589203423307
2023,MT,Montana,30089,Sanders,4,12400,10214,17.200362247895047,14.110740160563932,16.424936361856275,41.11451928725279,10.26271783826121,35.19457607205796,26.582504405717643
2023,MT,Montana,30091,Sheridan,2,3539,2786,15.082914572864322,11.644938980617374,16.53797559224695,37.95886575735822,9.444938980617373,35.43797559224695,23.972792534099067
2023,MT,Montana,30093,Silver Bow,9,35133,28121,14.773731375128907,10.857853561395396,18.49982930905729,33.908655453220014,10.171021656413354,32.76990149710181,22.92625795668717
2023,MT,Montana,30095,Stillwater,3,8963,7095,13.40401691331924,11.051331923890062,15.422381959126145,35.81058491895701,8.297167019027484,30.815785764622973,21.011937984496125
2023,MT,Montana,30097,Sweet Grass,1,3678,2923,13.400000000000002,11.1,15.7,36.5,8.3,29.800000000000004,22.1
2023,MT,Montana,30099,Teton,3,6226,4768,14.60973154362416,11.399244966442952,16.925755033557046,36.162961409395976,9.260151006711409,31.390604026845637,24.25079697986577
2023,MT,Montana,30101,Toole,3,4971,3971,20.02659279778393,11.916469403173005,18.78909594560564,35.11317048602368,12.515638378242256,35.76368672878368,26.91367413749685
2023,MT,Montana,30103,Treasure,1,762,581,13.6,11.8,15.300000000000002,38.1,9.4,34.1,22.9
2023,MT,Montana,30105,Valley,3,7578,5821,14.772736643188457,11.485397697990036,17.303968390310942,39.00671705892458,9.241985913073353,33.274969936437046,24.286634598866176
2023,MT,Montana,30107,Wheatland,1,2069,1610,17.8,13.4,17.8,40.2,10.6,32.4,26.9
2023,MT,Montana,30109,Wibaux,1,937,730,14.6,12.1,16.3,38.8,9.1,33,24.8
2023,MT,Montana,30111,Yellowstone,36,164731,126567,14.412762410422939,9.72620825333618,17.894885712705523,31.828935662534462,9.032881398784832,34.22849241903497,21.215332590643694
2023,NC,North Carolina,37001,Alamance,37,171415,133969,14.128514059222653,12.222525360344559,17.433818271391143,36.329494883144605,11.8741820869007,38.25307496510386,24.54913226194119
2023,NC,North Carolina,37003,Alexander,7,36444,29273,17.03729716803881,12.733436955556314,17.682813514159808,39.20253817511018,10.910955487992348,36.632951866908066,26.35838485976839
2023,NC,North Carolina,37005,Alleghany,3,10888,8942,17.18086557817043,15.688201744576157,16.505569223887274,44.44055021248043,12.655222545291881,36.36705435025721,29.37216506374413
2023,NC,North Carolina,37007,Anson,9,22055,17845,20.32250490333427,17.79259176239843,19.122359204258895,47.37810030820959,13.067996637713643,43.70564303726535,33.3749061361726
2023,NC,North Carolina,37009,Ashe,9,26577,21984,15.912440866084424,13.938528020378458,16.43205513100437,42.7603711790393,10.08019923580786,36.43009461426492,26.443995633187775
2023,NC,North Carolina,37011,Avery,5,17806,15104,15.804859639830507,12.832693326271185,16.694233315677966,40.01941207627119,10.534507415254238,37.013314353813556,25.181945180084742
2023,NC,North Carolina,37013,Beaufort,13,44652,36005,16.404485488126653,15.824610470767949,16.570168032217747,45.38592417719761,10.890251353978615,37.281594223024584,28.47128176642133
2023,NC,North Carolina,37015,Bertie,5,17934,14896,18.85115467239528,18.966809881847478,17.78343179377014,49.51965628356605,12.79889903329753,43.38498925886144,33.74505907626209
2023,NC,North Carolina,37017,Bladen,11,29606,23426,17.55581405276189,16.610637752924102,17.802070349184667,46.05502860070008,12.027520703491847,41.79240587381542,31.417856228122602
2023,NC,North Carolina,37019,Brunswick,43,136693,116606,12.75734010256762,13.502804315386859,14.191480712827813,41.62151433030891,7.936701370426908,32.9296742877725,22.60234293261068
2023,NC,North Carolina,37021,Buncombe,65,269452,219874,12.763409043361195,10.843640448620576,15.680779901216152,35.68291703430146,9.123020457170924,31.40561185042343,20.454182850177833
2023,NC,North Carolina,37023,Burke,21,87570,70018,17.20127395812505,13.670601845239798,17.565360335913624,39.94769345025564,11.760865777371531,36.839941157987944,28.28894284326887
2023,NC,North Carolina,37025,Cabarrus,47,225804,167539,12.714042103629605,10.767552032661053,16.508078119124505,34.500464966366046,9.979821414715378,33.44949116325154,21.80465742304777
2023,NC,North Carolina,37027,Caldwell,19,80652,64436,17.3970001241542,13.25959246384009,17.805770066422497,39.807022471910116,11.280917499534423,33.564189273077154,27.43447917313303
2023,NC,North Carolina,37029,Camden,2,10355,7887,13.252516799797135,10.824026879675413,16.381006719918854,35.74805375935083,7.83575503993914,35.38827183973628,21.259781919614554
2023,NC,North Carolina,37031,Carteret,30,67686,56213,13.240917581342392,12.442735666127055,15.080011741056342,40.35052390016544,8.045427214345438,34.36010353476953,22.280840730791812
2023,NC,North Carolina,37033,Caswell,6,22736,18596,17.664046031404602,15.920977629597763,17.382894170789417,44.86575607657561,11.609733275973328,39.88398580339858,29.27071413207142
